Category,Amount,Date
food,25000.0,02-02-2026
food,25000.0,12-02-2026
petrol,2500000.0,12-02-2026
system working,23000.0,12-02-2026
bills,65000.0,12-02-2026
mobile,9635.0,12-02-2026
sims,6300.0,12-03-2026
cameras,90000.0,12-04-2026
stattionary,700000.0,12-06-2026
api cost,850000.0,12-02-2026
foood,8500.0,12-02-2026
food,213116.0,12-12-2026
Food,5768.15,16-08-2025
Medical,9700.8,18-06-2026
Bills,251.02,22-02-2025
Education,1227.09,11-03-2025
Bills,8195.6,01-02-2026
Shopping,3447.48,25-12-2025
Education,4359.85,08-10-2024
Entertainment,2624.39,13-12-2025
Transport,469.64,12-09-2024
Entertainment,6842.43,21-03-2025
Shopping,8653.29,27-01-2026
Medical,9341.36,30-11-2025
Transport,8939.54,19-09-2025
Entertainment,1524.0,30-11-2025
Medical,1791.57,20-12-2024
Medical,1466.39,03-12-2024
Entertainment,7973.6,02-12-2025
Education,9389.98,19-02-2026
Travel,6995.12,29-11-2025
Entertainment,1521.96,24-08-2025
Bills,5942.39,15-09-2024
Travel,6021.49,17-11-2024
Transport,9665.75,31-01-2025
Medical,8402.28,11-09-2024
Travel,6315.29,04-07-2026
Food,8264.87,22-01-2026
Shopping,8932.19,20-01-2026
Medical,3709.0,03-02-2026
Bills,1806.25,26-10-2025
Shopping,8209.62,22-07-2025
Education,5423.68,05-08-2025
Transport,5790.21,23-11-2024
Education,1855.21,08-04-2025
Food,1425.56,10-09-2024
Education,478.42,20-03-2025
Bills,9366.37,28-10-2024
Medical,2765.79,30-07-2024
Medical,5365.15,04-04-2025
Travel,5706.1,24-08-2025
Transport,9936.8,17-07-2024
Bills,9923.22,07-04-2026
Food,1872.57,13-04-2026
Shopping,7942.57,08-06-2025
Bills,6441.19,23-10-2024
Bills,5098.01,29-04-2026
Entertainment,8024.23,22-11-2024
Transport,6864.16,22-01-2026
Transport,8965.73,06-05-2026
Transport,7072.81,16-06-2025
Medical,4856.83,24-02-2025
Travel,1233.72,13-11-2025
Entertainment,4033.63,25-03-2025
Education,3506.15,22-02-2025
Shopping,9001.4,23-10-2025
Transport,2160.68,13-03-2026
Bills,3141.13,27-12-2025
Education,1097.22,15-03-2025
Education,7003.96,06-07-2025
Bills,6954.71,18-06-2025
Entertainment,3597.71,28-03-2026
Bills,2009.71,11-05-2025
Shopping,2460.31,26-06-2026
Travel,943.76,07-11-2025
Medical,8810.07,16-01-2026
Travel,5782.49,04-03-2025
Travel,387.59,26-07-2025
Travel,5150.0,09-06-2025
Medical,3611.41,28-03-2026
Shopping,3061.66,31-10-2025
Food,3752.38,05-01-2025
Transport,9379.18,20-10-2025
Education,7297.3,30-03-2026
Medical,4817.01,09-09-2025
Bills,3257.5,21-02-2025
Transport,6497.22,19-04-2025
Shopping,8574.92,02-01-2025
Shopping,2328.63,04-08-2024
Bills,1945.64,05-01-2026
Shopping,3625.67,29-12-2025
Shopping,4302.0,25-03-2026
Medical,6787.92,06-08-2024
Medical,9226.13,23-12-2025
Transport,828.61,22-07-2025
Transport,6165.56,06-05-2026
Entertainment,6474.7,03-02-2026
Travel,3151.91,06-06-2025
Education,6104.64,21-01-2026
Shopping,5516.11,27-04-2026
Food,4815.03,26-11-2025
Medical,408.58,17-11-2024
Education,8261.56,27-11-2025
Transport,3259.76,15-03-2026
Shopping,253.69,08-01-2026
Education,5936.85,21-06-2025
Medical,9129.88,14-08-2024
Medical,7807.58,05-02-2026
Shopping,9229.75,26-08-2025
Travel,4188.21,14-05-2026
Travel,6826.38,05-07-2026
Travel,4075.88,08-02-2025
Shopping,8688.82,26-04-2026
Transport,107.21,25-04-2025
Shopping,6255.33,27-07-2025
Food,1814.12,08-10-2024
Education,7357.11,06-05-2026
Entertainment,1329.88,24-10-2024
Shopping,353.56,14-10-2024
Entertainment,7388.58,16-04-2025
Shopping,3752.23,12-11-2024
Shopping,8281.71,02-09-2025
Transport,3544.11,30-08-2025
Travel,4949.91,12-04-2025
Education,2298.12,23-04-2026
Entertainment,2636.17,26-04-2026
Medical,7636.71,09-08-2025
Food,8483.95,12-12-2024
Entertainment,4192.6,13-06-2025
Shopping,2497.35,09-06-2025
Transport,4134.87,26-12-2025
Bills,5741.4,01-10-2025
Education,5328.89,24-02-2025
Entertainment,5644.12,04-06-2026
Entertainment,4013.75,20-07-2024
Transport,5222.44,17-09-2025
Travel,6953.44,04-10-2024
Food,748.5,02-05-2026
Bills,6056.49,25-06-2025
Transport,9580.82,22-03-2025
Bills,7287.0,30-05-2025
Travel,4314.31,11-08-2025
Food,7836.81,09-03-2025
Education,4070.07,04-04-2026
Education,5811.24,05-09-2025
Shopping,110.27,09-07-2024
Food,1688.16,04-12-2024
Medical,3465.84,21-05-2025
Entertainment,1698.76,21-12-2025
Medical,4312.89,24-12-2024
Education,5404.51,18-09-2024
Transport,8700.88,02-05-2025
Education,5661.34,04-06-2025
Travel,8176.62,19-08-2025
Travel,4073.57,17-02-2025
Travel,2138.2,11-02-2026
Travel,5811.29,03-03-2026
Entertainment,1651.54,31-10-2025
Education,1438.95,23-06-2025
Transport,2325.9,19-12-2025
Entertainment,3210.39,28-08-2025
Education,2664.5,16-03-2026
Shopping,1475.85,06-10-2024
Education,8932.25,05-10-2025
Transport,7494.54,13-02-2025
Medical,5889.94,11-06-2026
Shopping,905.73,02-08-2024
Food,5844.29,12-11-2024
Bills,1983.63,21-04-2025
Bills,5449.88,23-02-2025
Food,6856.06,30-06-2026
Bills,9898.12,08-07-2026
Travel,7001.03,02-01-2026
Shopping,2141.41,02-10-2025
Food,8551.96,26-08-2025
Shopping,5214.43,18-05-2025
Travel,2405.2,19-06-2026
Entertainment,5378.34,06-05-2026
Travel,2576.55,17-06-2025
Bills,9249.3,06-03-2026
Shopping,3367.59,20-02-2025
Entertainment,5429.79,22-04-2026
Food,1530.59,09-02-2025
Food,5749.92,21-10-2024
Travel,4771.25,27-02-2025
Travel,7973.51,21-05-2025
Travel,4768.31,07-03-2025
Entertainment,6195.33,10-04-2026
Education,6876.25,06-05-2025
Shopping,4942.53,13-09-2025
Bills,4809.87,01-05-2025
Education,1114.82,09-02-2026
Medical,4066.45,06-03-2026
Shopping,740.32,19-07-2024
Education,1980.74,10-06-2026
Food,3465.5,05-10-2024
Education,3851.11,30-10-2024
Entertainment,581.33,30-04-2026
Bills,6455.3,18-06-2026
Food,9576.67,23-08-2025
Travel,6808.89,28-03-2025
Medical,9584.68,16-04-2026
Shopping,6121.87,21-10-2024
Bills,9896.12,25-03-2025
Entertainment,4741.33,07-05-2025
Education,7382.6,18-11-2025
Education,9209.73,14-05-2026
Food,1539.48,31-05-2025
Entertainment,5027.62,21-03-2026
Travel,6302.06,16-01-2025
Travel,9420.42,24-11-2025
Bills,6472.47,02-09-2025
